category	folder_path	xmin	xmax	ymin	ymax	class	score	total
Road	0000000135.png	106	153	108	150	['danger: 96%']	96.30787968635559	1
Road	0000000043.png	107	152	109	150	['danger: 78%']	78.76861095428467	1
Road	0000000034.png	106	153	109	150	['danger: 88%']	88.89248967170715	1
Road	0000000292.png	32	49	206	226	['mandatory: 98%']	98.55265617370605	1
Road	0000000076.png	107	150	109	147	['danger: 93%']	93.42782497406006	1
Road	0000000226.png	107	152	109	149	['danger: 82%']	82.63643383979797	1
Road	0000000195.png	106	153	109	150	['danger: 99%']	99.22168254852295	1
Road	0000000118.png	106	152	109	150	['danger: 83%']	83.6128830909729	1
Road	0000000013.png	107	152	109	149	['danger: 95%']	95.83904147148132	1
Road	0000000177.png	107	153	109	150	['danger: 95%']	95.4206109046936	1
Road	0000000145.png	106	152	109	149	['danger: 55%']	55.789703130722046	1
Road	0000000187.png	106	153	109	150	['danger: 50%']	50.31583309173584	1
Road	0000000252.png	106	153	108	150	['danger: 77%']	77.29247808456421	1
Road	0000000238.png	106	152	109	149	['danger: 97%']	97.70997166633606	1
Road	0000000140.png	106	153	109	150	['danger: 86%']	86.97263598442078	1
Road	0000000246.png	107	153	109	150	['danger: 98%']	98.44472408294678	1
Road	0000000110.png	107	154	108	150	['danger: 96%']	96.98435068130493	1
Road	0000000106.png	107	153	109	150	['danger: 65%']	65.13691544532776	1
Road	0000000163.png	107	153	109	150	['danger: 93%']	93.14972758293152	1
Road	0000000280.png	106	153	109	150	['danger: 91%']	91.32448434829712	1
Road	0000000185.png	106	153	109	150	['danger: 96%']	96.1713433265686	1
Road	0000000189.png	106	153	109	150	['danger: 92%']	92.59240627288818	1
Road	0000000174.png	107	153	109	150	['danger: 51%']	51.448506116867065	1
Road	0000000133.png	107	153	108	150	['danger: 53%']	53.63786220550537	1
Road	0000000196.png	107	153	109	150	['danger: 97%']	97.12361097335815	1
Road	0000000296.png	23	39	213	232	['mandatory: 97%']	97.63762950897217	1
Road	0000000030.png	106	152	109	150	['danger: 91%']	91.54886603355408	1
Road	0000000100.png	106	152	109	149	['danger: 97%']	97.49085307121277	1
Road	0000000002.png	107	152	109	150	['danger: 97%']	97.33338952064514	1
Road	0000000035.png	106	152	109	150	['danger: 91%']	91.97715520858765	1
Road	0000000210.png	106	153	109	150	['danger: 98%']	98.62272143363953	1
Road	0000000001.png	106	153	109	150	['danger: 92%']	92.48775839805603	1
Road	0000000073.png	107	152	109	150	['danger: 92%']	92.40179061889648	1
Road	0000000113.png	107	152	108	149	['danger: 80%']	80.49649596214294	1
Road	0000000007.png	106	152	109	149	['danger: 95%']	95.84903717041016	1
Road	0000000214.png	106	153	109	150	['danger: 98%']	98.52979779243469	1
Road	0000000061.png	106	152	109	148	['danger: 99%']	99.04323220252991	1
Road	0000000157.png	106	153	109	150	['danger: 97%']	97.76297807693481	1
Road	0000000117.png	105	152	109	149	['danger: 96%']	96.31463885307312	1
Road	0000000160.png	106	153	108	150	['danger: 98%']	98.83580803871155	1
Road	0000000199.png	106	153	109	150	['danger: 87%']	87.07973957061768	1
Road	0000000179.png	106	151	109	148	['danger: 97%']	97.3202109336853	1
Road	0000000178.png	107	152	109	149	['danger: 65%']	65.73435068130493	1
Road	0000000275.png	106	153	109	150	['danger: 75%']	75.10539293289185	1
Road	0000000129.png	107	152	109	149	['danger: 57%']	57.41215944290161	1
Road	0000000136.png	106	153	109	150	['danger: 96%']	96.22116088867188	1
Road	0000000097.png	106	151	109	149	['danger: 68%']	68.44901442527771	1
Road	0000000241.png	106	153	109	150	['danger: 92%']	92.40938425064087	1
Road	0000000216.png	106	152	109	150	['danger: 97%']	97.82238602638245	1
Road	0000000235.png	107	153	109	150	['danger: 90%']	90.41294455528259	1
Road	0000000143.png	107	153	109	150	['danger: 73%']	73.41625690460205	1
Road	0000000057.png	107	152	109	149	['danger: 97%']	97.87601828575134	1
Road	0000000255.png	106	153	109	150	['danger: 71%']	71.67521715164185	1
Road	0000000262.png	106	153	109	150	['danger: 85%']	85.20695567131042	1
Road	0000000032.png	107	153	109	150	['danger: 86%']	86.71699166297913	1
Road	0000000042.png	106	153	109	150	['danger: 86%']	86.96945309638977	1
Road	0000000015.png	107	152	109	149	['danger: 97%']	97.0298171043396	1
Road	0000000139.png	106	152	109	150	['danger: 97%']	97.31364250183105	1
Road	0000000190.png	584	607	156	174	['danger: 82%']	82.30780959129333	2
Road	0000000190.png	106	153	109	150	['danger: 60%']	60.25807857513428	2
Road	0000000099.png	106	152	109	148	['danger: 96%']	96.1255669593811	1
Road	0000000052.png	106	153	109	149	['danger: 99%']	99.80011582374573	1
Road	0000000229.png	106	153	108	150	['danger: 93%']	93.06648373603821	1
Road	0000000291.png	34	51	205	226	['mandatory: 96%']	96.33029699325562	1
Road	0000000332.png	361	381	193	213	['mandatory: 99%']	99.71057772636414	1
Road	0000000109.png	106	153	108	150	['danger: 95%']	95.87720036506653	1
Road	0000000020.png	107	152	109	149	['danger: 98%']	98.2105016708374	1
Road	0000000237.png	107	152	109	150	['danger: 81%']	81.64054155349731	1
Road	0000000263.png	106	152	109	150	['danger: 97%']	97.85078763961792	1
Road	0000000182.png	107	153	109	150	['danger: 51%']	51.816326379776	1
Road	0000000343.png	123	159	204	247	['mandatory: 99%']	99.98862743377686	1
Road	0000000299.png	12	30	213	236	['mandatory: 52%']	52.154672145843506	1
Road	0000000098.png	105	152	109	149	['danger: 98%']	98.23994636535645	1
Road	0000000211.png	106	153	109	150	['danger: 98%']	98.85029196739197	1
Road	0000000029.png	106	153	109	150	['danger: 90%']	90.6778335571289	1
Road	0000000041.png	107	153	109	150	['danger: 86%']	86.11225485801697	1
Road	0000000230.png	106	153	109	150	['danger: 93%']	93.87240409851074	1
Road	0000000248.png	106	153	109	150	['danger: 72%']	72.85887598991394	1
Road	0000000074.png	107	152	109	150	['danger: 86%']	86.42335534095764	1
Road	0000000008.png	107	152	109	148	['danger: 77%']	77.50906348228455	1
Road	0000000056.png	106	153	108	149	['danger: 96%']	96.03552222251892	1
Road	0000000254.png	106	153	109	150	['danger: 90%']	90.82539677619934	1
Road	0000000171.png	106	153	109	149	['danger: 99%']	99.83184337615967	1
Road	0000000014.png	107	152	109	149	['danger: 96%']	96.64144515991211	1
Road	0000000069.png	107	152	109	149	['danger: 77%']	77.2489845752716	1
Road	0000000003.png	107	153	109	149	['danger: 90%']	90.78583121299744	1
Road	0000000070.png	107	153	109	150	['danger: 90%']	90.4379665851593	1
Road	0000000036.png	106	153	109	150	['danger: 86%']	86.34448051452637	1
Road	0000000289.png	37	54	204	225	['mandatory: 90%']	90.45519828796387	1
Road	0000000054.png	107	153	109	150	['danger: 82%']	82.34554529190063	1
Road	0000000239.png	106	153	109	150	['danger: 90%']	90.14940857887268	1
Road	0000000339.png	969	1000	124	158	['mandatory: 99%']	99.99116659164429	1
Road	0000000124.png	107	152	109	149	['danger: 79%']	79.91630434989929	1
Road	0000000276.png	106	152	109	150	['danger: 97%']	97.42833375930786	1
Road	0000000337.png	292	316	194	220	['mandatory: 99%']	99.37915205955505	1
Road	0000000260.png	106	153	109	150	['danger: 87%']	87.40047812461853	1
Road	0000000049.png	106	152	109	150	['danger: 83%']	83.08603763580322	1
Road	0000000153.png	106	152	109	150	['danger: 87%']	87.16713786125183	1
Road	0000000193.png	106	153	109	150	['danger: 91%']	91.69392585754395	1
Road	0000000208.png	106	153	109	150	['danger: 99%']	99.29863810539246	1
Road	0000000028.png	107	152	109	150	['danger: 93%']	93.82062554359436	1
Road	0000000204.png	107	152	109	150	['danger: 87%']	87.64201402664185	1
Road	0000000156.png	106	153	108	150	['danger: 87%']	87.62407898902893	1
Road	0000000022.png	107	152	109	149	['danger: 88%']	88.15250396728516	1
Road	0000000105.png	106	153	108	150	['danger: 64%']	64.21725153923035	1
Road	0000000221.png	106	153	109	150	['danger: 90%']	90.45516848564148	1
Road	0000000219.png	106	153	109	150	['danger: 90%']	90.87786674499512	1
Road	0000000058.png	106	152	109	149	['danger: 96%']	96.13650441169739	1
Road	0000000176.png	106	153	109	150	['danger: 94%']	94.79907751083374	1
Road	0000000202.png	106	153	109	150	['danger: 97%']	97.31455445289612	1
Road	0000000251.png	106	152	109	150	['danger: 99%']	99.66617822647095	1
Road	0000000183.png	106	152	109	150	['danger: 78%']	78.69330644607544	1
Road	0000000288.png	106	151	110	151	['danger: 86%']	86.96559071540833	2
Road	0000000288.png	38	54	204	225	['mandatory: 53%']	53.55697274208069	2
Road	0000000090.png	106	153	109	150	['danger: 88%']	88.38403224945068	1
Road	0000000267.png	106	153	109	150	['danger: 99%']	99.19471144676208	1
Road	0000000233.png	106	153	109	150	['danger: 99%']	99.01750087738037	1
Road	0000000170.png	106	152	109	149	['danger: 91%']	91.19215607643127	1
Road	0000000055.png	106	152	109	149	['danger: 98%']	98.1510579586029	1
Road	0000000265.png	106	153	109	150	['danger: 91%']	91.25760197639465	1
Road	0000000071.png	106	153	109	150	['danger: 74%']	74.20139908790588	1
Road	0000000232.png	106	153	109	150	['danger: 96%']	96.28623723983765	1
Road	0000000130.png	106	153	108	149	['danger: 52%']	52.85220742225647	1
Road	0000000047.png	106	153	109	151	['danger: 57%']	57.81824588775635	1
Road	0000000244.png	106	152	108	150	['danger: 96%']	96.70863151550293	1
Road	0000000209.png	106	153	109	150	['danger: 87%']	87.34405636787415	1
Road	0000000198.png	106	152	109	150	['danger: 95%']	95.24498581886292	1
Road	0000000050.png	106	152	109	150	['danger: 98%']	98.91069531440735	1
Road	0000000169.png	106	152	109	148	['danger: 92%']	92.37529635429382	1
Road	0000000279.png	106	153	109	150	['danger: 71%']	71.26545906066895	1
Road	0000000005.png	106	153	109	149	['danger: 98%']	98.71259331703186	1
Road	0000000213.png	106	153	109	150	['danger: 95%']	95.46585083007812	1
Road	0000000220.png	107	153	109	150	['danger: 94%']	94.97224688529968	1
Road	0000000258.png	106	153	109	150	['danger: 83%']	83.70773196220398	1
Road	0000000223.png	107	153	109	150	['danger: 96%']	96.73073291778564	1
Road	0000000264.png	106	153	109	150	['danger: 93%']	93.84430050849915	1
Road	0000000037.png	106	153	109	150	['danger: 95%']	95.82023024559021	1
Road	0000000272.png	107	153	109	149	['danger: 95%']	95.23888826370239	1
Road	0000000261.png	106	153	109	150	['danger: 97%']	97.71745800971985	1
Road	0000000116.png	106	152	109	149	['danger: 99%']	99.92256164550781	1
Road	0000000102.png	107	153	109	150	['danger: 96%']	96.89450860023499	1
Road	0000000089.png	107	153	109	150	['danger: 56%']	56.419360637664795	1
Road	0000000184.png	107	153	109	149	['danger: 82%']	82.27488994598389	1
Road	0000000249.png	106	153	109	150	['danger: 51%']	51.22429132461548	1
Road	0000000159.png	107	152	109	150	['danger: 88%']	88.18463087081909	1
Road	0000000108.png	107	153	109	150	['danger: 86%']	86.11564636230469	1
Road	0000000068.png	107	152	109	149	['danger: 88%']	88.81714344024658	1
Road	0000000115.png	106	153	109	149	['danger: 99%']	99.88549947738647	1
Road	0000000298.png	19	34	211	232	['mandatory: 77%']	77.86526679992676	1
Road	0000000257.png	106	153	109	150	['danger: 98%']	98.81361722946167	1
Road	0000000180.png	107	152	108	148	['danger: 85%']	85.16948223114014	1
Road	0000000207.png	106	153	109	150	['danger: 70%']	70.30672430992126	1
Road	0000000009.png	105	151	108	147	['danger: 52%']	52.12634205818176	1
Road	0000000345.png	12	57	207	263	['mandatory: 99%']	99.997079372406	1
Road	0000000119.png	106	153	109	150	['danger: 85%']	85.07717847824097	1
Road	0000000194.png	106	153	109	150	['danger: 83%']	83.21274518966675	1
Road	0000000274.png	106	152	109	150	['danger: 81%']	81.61078691482544	1
Road	0000000253.png	106	152	109	150	['danger: 92%']	92.28845238685608	1
Road	0000000212.png	106	153	109	150	['danger: 98%']	98.46358299255371	1
Road	0000000151.png	107	152	109	149	['danger: 88%']	88.67983818054199	1
Road	0000000270.png	106	152	109	150	['danger: 57%']	57.61262774467468	1
Road	0000000060.png	106	152	109	149	['danger: 98%']	98.8055408000946	1
Road	0000000217.png	106	153	109	150	['danger: 82%']	82.90488123893738	1
Road	0000000277.png	107	153	109	150	['danger: 81%']	81.34350776672363	1
Road	0000000138.png	106	153	109	150	['danger: 86%']	86.81809902191162	1
Road	0000000125.png	105	151	108	147	['danger: 70%']	70.43837308883667	1
Road	0000000044.png	106	153	109	150	['danger: 65%']	65.3104841709137	1
Road	0000000063.png	106	152	109	149	['danger: 69%']	69.71037983894348	1
Road	0000000101.png	106	153	109	150	['danger: 91%']	91.78106784820557	1
Road	0000000161.png	106	153	108	150	['danger: 99%']	99.26179051399231	1
Road	0000000162.png	107	152	109	150	['danger: 64%']	64.41968083381653	1
Road	0000000266.png	106	152	109	150	['danger: 98%']	98.94424676895142	1
Road	0000000031.png	106	153	109	150	['danger: 96%']	96.85470461845398	1
Road	0000000033.png	107	152	109	150	['danger: 80%']	80.18212914466858	1
Road	0000000236.png	106	153	108	150	['danger: 97%']	97.49464392662048	1
Road	0000000192.png	585	608	156	175	['danger: 55%']	55.98994493484497	2
Road	0000000192.png	107	153	109	150	['danger: 54%']	54.748910665512085	2
Road	0000000215.png	106	152	109	150	['danger: 85%']	85.72690486907959	1
Road	0000000021.png	107	152	109	149	['danger: 96%']	96.36947512626648	1
Road	0000000051.png	107	153	109	151	['danger: 70%']	70.42898535728455	1
Road	0000000148.png	106	153	109	149	['danger: 98%']	98.8860547542572	1
Road	0000000340.png	228	255	197	229	['mandatory: 99%']	99.98999834060669	2
Road	0000000340.png	993	1026	120	155	['mandatory: 99%']	99.82869029045105	2
Road	0000000242.png	106	153	108	150	['danger: 99%']	99.59679841995239	1
Road	0000000188.png	106	153	109	149	['danger: 81%']	81.45460486412048	1
Road	0000000273.png	106	153	109	150	['danger: 93%']	93.12934279441833	1
Road	0000000075.png	106	150	109	148	['danger: 91%']	91.00450873374939	1
Road	0000000067.png	106	152	109	149	['danger: 94%']	94.32958960533142	1
Road	0000000023.png	107	152	109	149	['danger: 78%']	78.93916964530945	1
Road	0000000004.png	107	153	109	150	['danger: 96%']	96.8004822731018	1
Road	0000000225.png	107	152	109	149	['danger: 86%']	86.87642812728882	1
Road	0000000247.png	106	153	109	150	['danger: 91%']	91.77151322364807	1
Road	0000000295.png	25	41	210	231	['mandatory: 99%']	99.69225525856018	1
Road	0000000271.png	106	152	109	150	['danger: 96%']	96.66109085083008	1
Road	0000000186.png	106	153	108	150	['danger: 98%']	98.81947040557861	1
Road	0000000243.png	106	153	108	150	['danger: 98%']	98.53478074073792	1
Road	0000000059.png	106	152	109	149	['danger: 97%']	97.11863994598389	1
Road	0000000149.png	106	152	109	150	['danger: 89%']	89.18097019195557	1
Road	0000000147.png	106	153	109	149	['danger: 99%']	99.85130429267883	1
Road	0000000259.png	106	153	108	150	['danger: 78%']	78.39455604553223	1
Road	0000000072.png	106	152	109	150	['danger: 86%']	86.47288084030151	1
