City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000088.png	132	148	185	204	['mandatory: 97%']	97.81380891799928	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000150.png	1110	1131	186	211	['mandatory: 99%']	99.93367791175842	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000150.png	132	148	186	204	['mandatory: 96%']	96.39487862586977	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000122.png	1110	1131	186	211	['mandatory: 99%']	99.92252588272095	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000122.png	132	148	186	205	['mandatory: 99%']	99.2463231086731	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000137.png	1110	1131	186	211	['mandatory: 99%']	99.83593821525574	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000137.png	132	147	185	204	['mandatory: 97%']	97.85414338111877	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000245.png	1096	1176	0	66	['danger: 99%']	99.76769089698792	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000175.png	1110	1131	186	211	['mandatory: 99%']	99.9019980430603	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000175.png	132	148	186	204	['mandatory: 94%']	94.94112133979796	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000175.png	595	609	179	194	['mandatory: 81%']	81.37508034706116	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000167.png	1110	1131	185	211	['mandatory: 99%']	99.89312291145323	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000167.png	132	148	186	204	['mandatory: 96%']	96.73653244972229	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000104.png	132	148	185	204	['mandatory: 98%']	98.02322387695312	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000053.png	1110	1131	186	211	['mandatory: 99%']	99.59354400634766	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000053.png	132	148	185	204	['mandatory: 95%']	95.90988159179688	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000039.png	132	147	185	204	['mandatory: 96%']	96.2838053703308	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000240.png	748	800	62	114	['danger: 99%']	99.99605417251587	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000066.png	1110	1131	185	211	['mandatory: 99%']	99.85382556915285	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000066.png	132	148	186	204	['mandatory: 97%']	97.20271825790405	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000231.png	448	485	113	148	['danger: 99%']	99.99775886535645	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000152.png	1110	1131	185	211	['mandatory: 99%']	99.94811415672302	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000152.png	132	147	186	204	['mandatory: 97%']	97.6934015750885	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000120.png	1110	1131	186	211	['mandatory: 99%']	99.93109703063965	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000120.png	132	148	185	204	['mandatory: 98%']	98.4396755695343	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000203.png	1206	1233	197	233	['mandatory: 99%']	99.9919891357422	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000203.png	562	580	190	209	['mandatory: 99%']	99.96824264526369	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000203.png	186	208	144	164	['danger: 97%']	97.5826859474182	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000103.png	132	148	185	204	['mandatory: 98%']	98.20564985275269	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000131.png	132	147	186	204	['mandatory: 97%']	97.97219038009644	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000131.png	1111	1131	186	212	['mandatory: 60%']	60.20583510398865	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000164.png	1110	1131	186	211	['mandatory: 99%']	99.91207718849182	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000164.png	132	148	185	205	['mandatory: 94%']	94.91041898727416	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000006.png	1110	1131	186	210	['mandatory: 99%']	99.81752634048462	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000006.png	132	147	186	204	['mandatory: 97%']	97.01714515686035	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000132.png	1110	1131	186	211	['mandatory: 99%']	99.92653727531432	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000132.png	132	147	185	204	['mandatory: 97%']	97.71833419799805	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000038.png	132	148	186	204	['mandatory: 95%']	95.84649801254272	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000040.png	132	148	185	204	['mandatory: 96%']	96.08703851699828	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000134.png	1109	1131	185	211	['mandatory: 99%']	99.87872242927551	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000134.png	132	148	186	204	['mandatory: 97%']	97.4832832813263	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000079.png	967	1014	92	140	['prohibitory: 99%']	99.57834482192992	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000079.png	132	148	186	204	['mandatory: 95%']	95.68312168121338	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000155.png	1110	1131	186	211	['mandatory: 99%']	99.89414811134338	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000155.png	132	148	185	204	['mandatory: 96%']	96.28548622131348	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000191.png	1127	1148	194	221	['mandatory: 99%']	99.9841809272766	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000191.png	113	131	193	214	['mandatory: 99%']	99.93112087249756	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000206.png	555	573	187	204	['mandatory: 99%']	99.94081258773805	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000048.png	132	148	185	204	['mandatory: 94%']	94.50361728668213	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000135.png	1110	1131	186	211	['mandatory: 99%']	99.92758631706238	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000135.png	132	148	185	204	['mandatory: 98%']	98.53128790855408	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000043.png	132	148	185	204	['mandatory: 96%']	96.38954997062685	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000043.png	1110	1131	186	212	['mandatory: 91%']	91.84722304344177	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000034.png	1110	1131	186	211	['mandatory: 99%']	99.9147653579712	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000034.png	132	147	185	204	['mandatory: 98%']	98.568856716156	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000076.png	132	148	185	204	['mandatory: 96%']	96.7041015625	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000226.png	323	353	125	154	['danger: 99%']	99.99103546142578	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000226.png	907	943	186	220	['mandatory: 98%']	98.59828352928162	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000062.png	132	147	185	204	['mandatory: 97%']	97.59475588798523	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000062.png	1111	1132	187	212	['mandatory: 91%']	91.43341183662416	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000201.png	1182	1209	199	232	['mandatory: 99%']	99.99550580978394	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000201.png	567	585	191	211	['mandatory: 99%']	99.85914826393127	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000201.png	22	40	202	224	['mandatory: 97%']	97.0795512199402	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000126.png	132	147	185	204	['mandatory: 98%']	98.73794317245485	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000195.png	89	106	196	217	['mandatory: 99%']	99.98399019241332	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000195.png	1141	1162	198	225	['mandatory: 99%']	99.95954632759094	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000195.png	586	601	185	203	['mandatory: 94%']	94.3147838115692	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000118.png	1110	1131	185	211	['mandatory: 99%']	99.90195035934448	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000118.png	132	148	186	204	['mandatory: 92%']	92.76485443115234	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000013.png	1110	1131	186	211	['mandatory: 99%']	99.96603727340698	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000013.png	132	148	185	204	['mandatory: 96%']	96.60788178443909	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000177.png	1110	1131	185	211	['mandatory: 99%']	99.94881153106691	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000177.png	132	148	186	204	['mandatory: 96%']	96.71127200126648	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000177.png	594	609	180	195	['mandatory: 53%']	53.99886965751648	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000145.png	1110	1131	185	211	['mandatory: 99%']	99.87666606903076	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000145.png	132	148	185	204	['mandatory: 97%']	97.8444278240204	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000187.png	125	143	190	211	['mandatory: 99%']	99.91455078125	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000187.png	1118	1140	193	218	['mandatory: 99%']	99.86881613731384	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000187.png	594	610	181	198	['mandatory: 97%']	97.32847809791565	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000238.png	663	710	79	126	['danger: 99%']	99.9931812286377	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000140.png	1110	1131	186	211	['mandatory: 99%']	99.90180730819702	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000140.png	132	147	186	204	['mandatory: 96%']	96.23091816902159	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000246.png	994	1017	117	141	['mandatory: 89%']	89.80211615562439	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000110.png	1110	1131	186	211	['mandatory: 99%']	99.90702271461487	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000110.png	132	148	185	204	['mandatory: 98%']	98.74743223190308	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000106.png	132	148	185	204	['mandatory: 96%']	96.57236933708192	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000163.png	1110	1131	185	211	['mandatory: 99%']	99.95226860046387	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000163.png	132	148	186	205	['mandatory: 94%']	94.84944343566895	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000185.png	1115	1135	189	214	['mandatory: 99%']	99.98908042907715	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000185.png	127	144	189	208	['mandatory: 99%']	99.78552460670471	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000189.png	121	138	193	212	['mandatory: 99%']	99.7674286365509	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000189.png	1122	1143	194	222	['mandatory: 89%']	89.66950178146362	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000189.png	594	610	185	203	['mandatory: 79%']	79.47103977203369	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000174.png	1110	1131	185	211	['mandatory: 99%']	99.91416931152344	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000174.png	132	148	186	204	['mandatory: 90%']	90.90560078620909	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000133.png	1110	1131	186	211	['mandatory: 99%']	99.94044303894043	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000133.png	132	147	185	204	['mandatory: 96%']	96.7405915260315	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000166.png	1110	1131	185	211	['mandatory: 99%']	99.89724159240723	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000166.png	132	148	185	204	['mandatory: 97%']	97.53857254981995	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000196.png	1146	1168	196	226	['mandatory: 99%']	99.94341731071472	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000196.png	79	97	199	218	['mandatory: 99%']	99.90257024765016	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000196.png	584	599	186	203	['mandatory: 88%']	88.57163190841675	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000045.png	132	148	185	204	['mandatory: 97%']	97.17779755592346	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000030.png	1110	1131	185	211	['mandatory: 99%']	99.90661740303041	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000030.png	132	148	185	204	['mandatory: 98%']	98.47848415374756	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000065.png	1110	1131	186	211	['mandatory: 99%']	99.90383386611937	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000065.png	132	148	185	204	['mandatory: 97%']	97.54147529602051	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000100.png	132	148	185	204	['mandatory: 96%']	96.41568660736084	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000002.png	1110	1131	186	211	['mandatory: 99%']	99.85137581825256	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000002.png	133	148	186	205	['mandatory: 98%']	98.6710250377655	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000035.png	1110	1131	186	212	['mandatory: 99%']	99.9099612236023	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000035.png	132	148	185	204	['mandatory: 98%']	98.83759021759032	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000210.png	558	577	188	206	['mandatory: 99%']	99.93346333503723	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000001.png	1110	1131	186	211	['mandatory: 99%']	99.91666078567505	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000001.png	132	148	186	204	['mandatory: 94%']	94.54166293144226	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000073.png	132	148	185	204	['mandatory: 96%']	96.9357132911682	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000113.png	1110	1131	185	211	['mandatory: 99%']	99.88693594932556	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000113.png	132	148	186	205	['mandatory: 95%']	95.79625725746156	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000007.png	132	148	185	204	['mandatory: 97%']	97.64671921730042	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000214.png	130	155	142	167	['danger: 99%']	99.99194145202637	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000214.png	582	603	190	212	['mandatory: 99%']	99.97468590736388	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000228.png	371	404	125	155	['danger: 99%']	99.59672689437866	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000228.png	1028	1069	190	229	['mandatory: 97%']	97.01640605926514	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000061.png	132	148	185	204	['mandatory: 96%']	96.45529389381409	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000157.png	1110	1131	185	211	['mandatory: 99%']	99.94871616363524	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000157.png	132	148	186	205	['mandatory: 92%']	92.8893506526947	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000157.png	595	610	179	195	['mandatory: 73%']	73.54985475540161	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000117.png	1110	1131	186	211	['mandatory: 99%']	99.85525012016295	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000117.png	132	148	185	204	['mandatory: 93%']	93.54061484336852	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000160.png	1110	1131	186	211	['mandatory: 99%']	99.8904824256897	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000160.png	132	148	186	205	['mandatory: 94%']	94.91856694221495	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000199.png	1164	1190	198	229	['mandatory: 99%']	99.99814033508301	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000199.png	48	68	200	222	['mandatory: 99%']	99.95419979095459	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000199.png	574	592	190	209	['mandatory: 99%']	99.83125925064087	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000179.png	1110	1130	186	213	['mandatory: 99%']	99.94639754295349	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000179.png	132	148	186	205	['mandatory: 99%']	99.66073036193848	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000178.png	1110	1131	186	212	['mandatory: 99%']	99.85467791557312	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000178.png	132	148	186	205	['mandatory: 99%']	99.70596432685852	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000178.png	595	609	180	195	['mandatory: 63%']	63.31993341445923	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000025.png	1110	1131	185	211	['mandatory: 99%']	99.91903901100159	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000025.png	132	148	185	204	['mandatory: 96%']	96.9551920890808	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000129.png	132	148	186	204	['mandatory: 97%']	97.37499952316284	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000136.png	1110	1131	185	211	['mandatory: 99%']	99.92954730987549	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000136.png	132	148	186	204	['mandatory: 95%']	95.41682004928587	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000097.png	132	148	185	204	['mandatory: 98%']	98.39915633201599	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000097.png	1110	1131	187	212	['mandatory: 88%']	88.70598077774048	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000027.png	1110	1131	186	211	['mandatory: 99%']	99.87793564796448	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000027.png	132	148	186	205	['mandatory: 94%']	94.61424946784972	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000241.png	793	851	50	108	['danger: 99%']	99.98620748519896	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000218.png	167	194	141	167	['danger: 99%']	99.99802112579346	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000218.png	642	665	189	212	['mandatory: 99%']	99.98993873596191	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000216.png	144	173	139	167	['danger: 99%']	99.97270703315736	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000216.png	606	629	189	211	['mandatory: 99%']	99.96445178985596	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000235.png	566	602	101	136	['danger: 99%']	99.96908903121948	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000235.png	0	26	229	283	['mandatory: 99%']	99.79686141014099	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000143.png	132	148	186	204	['mandatory: 98%']	98.63881468772888	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000143.png	1111	1131	185	211	['mandatory: 96%']	96.16877436637878	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000057.png	132	148	185	204	['mandatory: 95%']	95.27335166931152	1
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000032.png	1110	1131	185	211	['mandatory: 99%']	99.88309741020204	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000032.png	132	148	185	204	['mandatory: 92%']	92.94336438179016	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000042.png	132	148	186	204	['mandatory: 97%']	97.64755964279176	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000042.png	1109	1131	187	212	['mandatory: 87%']	87.87015676498413	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000015.png	1110	1131	186	211	['mandatory: 99%']	99.88234639167786	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000015.png	132	148	185	204	['mandatory: 93%']	93.79368424415588	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000197.png	581	596	188	205	['mandatory: 99%']	99.8368799686432	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000197.png	70	90	200	220	['mandatory: 99%']	99.65586066246031	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000197.png	1149	1172	197	226	['mandatory: 98%']	98.50618243217468	3
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000064.png	1110	1131	186	212	['mandatory: 99%']	99.59834814071657	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000064.png	132	148	185	204	['mandatory: 97%']	97.3756194114685	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000139.png	1110	1131	185	211	['mandatory: 99%']	99.90050196647644	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000139.png	132	148	186	204	['mandatory: 96%']	96.71601057052612	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000190.png	116	134	194	214	['mandatory: 99%']	99.87905621528624	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000190.png	593	609	185	203	['mandatory: 98%']	98.58036041259766	2
City	2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000099.png	132	147	185	204	['mandatory: 97%']	97.64845967292786	1
