category	folder_path	xmin	xmax	ymin	ymax	class	score	total
Road	0000000167.png	132	148	186	204	['mandatory: 96%']	96.73653244972229	2
Road	0000000104.png	132	148	185	204	['mandatory: 98%']	98.02322387695312	1
Road	0000000053.png	1110	1131	186	211	['mandatory: 99%']	99.59354400634766	2
Road	0000000053.png	132	148	185	204	['mandatory: 95%']	95.90988159179688	2
Road	0000000039.png	132	147	185	204	['mandatory: 96%']	96.28380537033081	1
Road	0000000240.png	748	800	62	114	['danger: 99%']	99.99605417251587	1
Road	0000000066.png	1110	1131	185	211	['mandatory: 99%']	99.85382556915283	2
Road	0000000066.png	132	148	186	204	['mandatory: 97%']	97.20271825790405	2
Road	0000000231.png	448	485	113	148	['danger: 99%']	99.99775886535645	1
Road	0000000152.png	1110	1131	185	211	['mandatory: 99%']	99.94811415672302	2
Road	0000000152.png	132	147	186	204	['mandatory: 97%']	97.6934015750885	2
Road	0000000120.png	1110	1131	186	211	['mandatory: 99%']	99.93109703063965	2
Road	0000000120.png	132	148	185	204	['mandatory: 98%']	98.4396755695343	2
Road	0000000203.png	1206	1233	197	233	['mandatory: 99%']	99.99198913574219	3
Road	0000000203.png	562	580	190	209	['mandatory: 99%']	99.96824264526367	3
Road	0000000203.png	186	208	144	164	['danger: 97%']	97.58268594741821	3
Road	0000000103.png	132	148	185	204	['mandatory: 98%']	98.20564985275269	1
Road	0000000131.png	132	147	186	204	['mandatory: 97%']	97.97219038009644	2
Road	0000000131.png	1111	1131	186	212	['mandatory: 60%']	60.20583510398865	2
Road	0000000164.png	1110	1131	186	211	['mandatory: 99%']	99.91207718849182	2
Road	0000000164.png	132	148	185	205	['mandatory: 94%']	94.91041898727417	2
Road	0000000006.png	1110	1131	186	210	['mandatory: 99%']	99.81752634048462	2
Road	0000000006.png	132	147	186	204	['mandatory: 97%']	97.01714515686035	2
Road	0000000132.png	1110	1131	186	211	['mandatory: 99%']	99.92653727531433	2
Road	0000000132.png	132	147	185	204	['mandatory: 97%']	97.71833419799805	2
Road	0000000038.png	132	148	186	204	['mandatory: 95%']	95.84649801254272	1
Road	0000000040.png	132	148	185	204	['mandatory: 96%']	96.08703851699829	1
Road	0000000134.png	1109	1131	185	211	['mandatory: 99%']	99.87872242927551	2
Road	0000000134.png	132	148	186	204	['mandatory: 97%']	97.4832832813263	2
Road	0000000079.png	967	1014	92	140	['prohibitory: 99%']	99.57834482192993	2
Road	0000000079.png	132	148	186	204	['mandatory: 95%']	95.68312168121338	2
Road	0000000155.png	1110	1131	186	211	['mandatory: 99%']	99.89414811134338	2
Road	0000000155.png	132	148	185	204	['mandatory: 96%']	96.28548622131348	2
Road	0000000191.png	1127	1148	194	221	['mandatory: 99%']	99.98418092727661	2
Road	0000000191.png	113	131	193	214	['mandatory: 99%']	99.93112087249756	2
Road	0000000206.png	555	573	187	204	['mandatory: 99%']	99.94081258773804	1
Road	0000000048.png	132	148	185	204	['mandatory: 94%']	94.50361728668213	1
Road	0000000135.png	1110	1131	186	211	['mandatory: 99%']	99.92758631706238	2
Road	0000000135.png	132	148	185	204	['mandatory: 98%']	98.53128790855408	2
Road	0000000043.png	132	148	185	204	['mandatory: 96%']	96.38954997062683	2
Road	0000000043.png	1110	1131	186	212	['mandatory: 91%']	91.84722304344177	2
Road	0000000034.png	1110	1131	186	211	['mandatory: 99%']	99.91476535797119	2
Road	0000000034.png	132	147	185	204	['mandatory: 98%']	98.568856716156	2
Road	0000000076.png	132	148	185	204	['mandatory: 96%']	96.7041015625	1
Road	0000000226.png	323	353	125	154	['danger: 99%']	99.99103546142578	2
Road	0000000226.png	907	943	186	220	['mandatory: 98%']	98.59828352928162	2
Road	0000000062.png	132	147	185	204	['mandatory: 97%']	97.59475588798523	2
Road	0000000062.png	1111	1132	187	212	['mandatory: 91%']	91.43341183662415	2
Road	0000000201.png	1182	1209	199	232	['mandatory: 99%']	99.99550580978394	3
Road	0000000201.png	567	585	191	211	['mandatory: 99%']	99.85914826393127	3
Road	0000000201.png	22	40	202	224	['mandatory: 97%']	97.07955121994019	3
Road	0000000126.png	132	147	185	204	['mandatory: 98%']	98.73794317245483	1
Road	0000000195.png	89	106	196	217	['mandatory: 99%']	99.98399019241333	3
Road	0000000195.png	1141	1162	198	225	['mandatory: 99%']	99.95954632759094	3
Road	0000000195.png	586	601	185	203	['mandatory: 94%']	94.31478381156921	3
Road	0000000118.png	1110	1131	185	211	['mandatory: 99%']	99.90195035934448	2
Road	0000000118.png	132	148	186	204	['mandatory: 92%']	92.76485443115234	2
Road	0000000013.png	1110	1131	186	211	['mandatory: 99%']	99.96603727340698	2
Road	0000000013.png	132	148	185	204	['mandatory: 96%']	96.60788178443909	2
Road	0000000177.png	1110	1131	185	211	['mandatory: 99%']	99.9488115310669	3
Road	0000000177.png	132	148	186	204	['mandatory: 96%']	96.71127200126648	3
Road	0000000177.png	594	609	180	195	['mandatory: 53%']	53.99886965751648	3
Road	0000000145.png	1110	1131	185	211	['mandatory: 99%']	99.87666606903076	2
Road	0000000145.png	132	148	185	204	['mandatory: 97%']	97.84442782402039	2
Road	0000000187.png	125	143	190	211	['mandatory: 99%']	99.91455078125	3
Road	0000000187.png	1118	1140	193	218	['mandatory: 99%']	99.86881613731384	3
Road	0000000187.png	594	610	181	198	['mandatory: 97%']	97.32847809791565	3
Road	0000000238.png	663	710	79	126	['danger: 99%']	99.9931812286377	1
Road	0000000140.png	1110	1131	186	211	['mandatory: 99%']	99.90180730819702	2
Road	0000000140.png	132	147	186	204	['mandatory: 96%']	96.2309181690216	2
Road	0000000246.png	994	1017	117	141	['mandatory: 89%']	89.80211615562439	1
Road	0000000110.png	1110	1131	186	211	['mandatory: 99%']	99.90702271461487	2
Road	0000000110.png	132	148	185	204	['mandatory: 98%']	98.74743223190308	2
Road	0000000106.png	132	148	185	204	['mandatory: 96%']	96.57236933708191	1
Road	0000000163.png	1110	1131	185	211	['mandatory: 99%']	99.95226860046387	2
Road	0000000163.png	132	148	186	205	['mandatory: 94%']	94.84944343566895	2
Road	0000000185.png	1115	1135	189	214	['mandatory: 99%']	99.98908042907715	2
Road	0000000185.png	127	144	189	208	['mandatory: 99%']	99.78552460670471	2
Road	0000000189.png	121	138	193	212	['mandatory: 99%']	99.7674286365509	3
Road	0000000189.png	1122	1143	194	222	['mandatory: 89%']	89.66950178146362	3
Road	0000000189.png	594	610	185	203	['mandatory: 79%']	79.47103977203369	3
Road	0000000174.png	1110	1131	185	211	['mandatory: 99%']	99.91416931152344	2
Road	0000000174.png	132	148	186	204	['mandatory: 90%']	90.9056007862091	2
Road	0000000133.png	1110	1131	186	211	['mandatory: 99%']	99.94044303894043	2
Road	0000000133.png	132	147	185	204	['mandatory: 96%']	96.7405915260315	2
Road	0000000166.png	1110	1131	185	211	['mandatory: 99%']	99.89724159240723	2
Road	0000000166.png	132	148	185	204	['mandatory: 97%']	97.53857254981995	2
Road	0000000196.png	1146	1168	196	226	['mandatory: 99%']	99.94341731071472	3
Road	0000000196.png	79	97	199	218	['mandatory: 99%']	99.90257024765015	3
Road	0000000196.png	584	599	186	203	['mandatory: 88%']	88.57163190841675	3
Road	0000000045.png	132	148	185	204	['mandatory: 97%']	97.17779755592346	1
Road	0000000030.png	1110	1131	185	211	['mandatory: 99%']	99.9066174030304	2
Road	0000000030.png	132	148	185	204	['mandatory: 98%']	98.47848415374756	2
Road	0000000065.png	1110	1131	186	211	['mandatory: 99%']	99.90383386611938	2
Road	0000000065.png	132	148	185	204	['mandatory: 97%']	97.54147529602051	2
Road	0000000100.png	132	148	185	204	['mandatory: 96%']	96.41568660736084	1
Road	0000000002.png	1110	1131	186	211	['mandatory: 99%']	99.85137581825256	2
Road	0000000002.png	133	148	186	205	['mandatory: 98%']	98.6710250377655	2
Road	0000000035.png	1110	1131	186	212	['mandatory: 99%']	99.9099612236023	2
Road	0000000035.png	132	148	185	204	['mandatory: 98%']	98.83759021759033	2
Road	0000000210.png	558	577	188	206	['mandatory: 99%']	99.93346333503723	1
Road	0000000001.png	1110	1131	186	211	['mandatory: 99%']	99.91666078567505	2
Road	0000000001.png	132	148	186	204	['mandatory: 94%']	94.54166293144226	2
Road	0000000073.png	132	148	185	204	['mandatory: 96%']	96.93571329116821	1
Road	0000000113.png	1110	1131	185	211	['mandatory: 99%']	99.88693594932556	2
Road	0000000113.png	132	148	186	205	['mandatory: 95%']	95.79625725746155	2
Road	0000000007.png	132	148	185	204	['mandatory: 97%']	97.64671921730042	1
Road	0000000214.png	130	155	142	167	['danger: 99%']	99.99194145202637	2
Road	0000000214.png	582	603	190	212	['mandatory: 99%']	99.97468590736389	2
Road	0000000228.png	371	404	125	155	['danger: 99%']	99.59672689437866	2
Road	0000000228.png	1028	1069	190	229	['mandatory: 97%']	97.01640605926514	2
Road	0000000061.png	132	148	185	204	['mandatory: 96%']	96.45529389381409	1
Road	0000000157.png	1110	1131	185	211	['mandatory: 99%']	99.94871616363525	3
Road	0000000157.png	132	148	186	205	['mandatory: 92%']	92.8893506526947	3
Road	0000000157.png	595	610	179	195	['mandatory: 73%']	73.54985475540161	3
Road	0000000117.png	1110	1131	186	211	['mandatory: 99%']	99.85525012016296	2
Road	0000000117.png	132	148	185	204	['mandatory: 93%']	93.54061484336853	2
Road	0000000160.png	1110	1131	186	211	['mandatory: 99%']	99.8904824256897	2
Road	0000000160.png	132	148	186	205	['mandatory: 94%']	94.91856694221497	2
Road	0000000199.png	1164	1190	198	229	['mandatory: 99%']	99.99814033508301	3
Road	0000000199.png	48	68	200	222	['mandatory: 99%']	99.95419979095459	3
Road	0000000199.png	574	592	190	209	['mandatory: 99%']	99.83125925064087	3
Road	0000000179.png	1110	1130	186	213	['mandatory: 99%']	99.94639754295349	2
Road	0000000179.png	132	148	186	205	['mandatory: 99%']	99.66073036193848	2
Road	0000000178.png	1110	1131	186	212	['mandatory: 99%']	99.85467791557312	3
Road	0000000178.png	132	148	186	205	['mandatory: 99%']	99.70596432685852	3
Road	0000000178.png	595	609	180	195	['mandatory: 63%']	63.31993341445923	3
Road	0000000025.png	1110	1131	185	211	['mandatory: 99%']	99.91903901100159	2
Road	0000000025.png	132	148	185	204	['mandatory: 96%']	96.95519208908081	2
Road	0000000129.png	132	148	186	204	['mandatory: 97%']	97.37499952316284	1
Road	0000000136.png	1110	1131	185	211	['mandatory: 99%']	99.92954730987549	2
Road	0000000136.png	132	148	186	204	['mandatory: 95%']	95.41682004928589	2
Road	0000000097.png	132	148	185	204	['mandatory: 98%']	98.39915633201599	2
Road	0000000097.png	1110	1131	187	212	['mandatory: 88%']	88.70598077774048	2
Road	0000000027.png	1110	1131	186	211	['mandatory: 99%']	99.87793564796448	2
Road	0000000027.png	132	148	186	205	['mandatory: 94%']	94.61424946784973	2
Road	0000000241.png	793	851	50	108	['danger: 99%']	99.98620748519897	1
Road	0000000218.png	167	194	141	167	['danger: 99%']	99.99802112579346	2
Road	0000000218.png	642	665	189	212	['mandatory: 99%']	99.98993873596191	2
Road	0000000216.png	144	173	139	167	['danger: 99%']	99.97270703315735	2
Road	0000000216.png	606	629	189	211	['mandatory: 99%']	99.96445178985596	2
Road	0000000235.png	566	602	101	136	['danger: 99%']	99.96908903121948	2
Road	0000000235.png	0	26	229	283	['mandatory: 99%']	99.79686141014099	2
Road	0000000143.png	132	148	186	204	['mandatory: 98%']	98.63881468772888	2
Road	0000000143.png	1111	1131	185	211	['mandatory: 96%']	96.16877436637878	2
Road	0000000057.png	132	148	185	204	['mandatory: 95%']	95.27335166931152	1
Road	0000000032.png	1110	1131	185	211	['mandatory: 99%']	99.88309741020203	2
Road	0000000032.png	132	148	185	204	['mandatory: 92%']	92.94336438179016	2
Road	0000000042.png	132	148	186	204	['mandatory: 97%']	97.64755964279175	2
Road	0000000042.png	1109	1131	187	212	['mandatory: 87%']	87.87015676498413	2
Road	0000000015.png	1110	1131	186	211	['mandatory: 99%']	99.88234639167786	2
Road	0000000015.png	132	148	185	204	['mandatory: 93%']	93.79368424415588	2
Road	0000000197.png	581	596	188	205	['mandatory: 99%']	99.83687996864319	3
Road	0000000197.png	70	90	200	220	['mandatory: 99%']	99.65586066246033	3
Road	0000000197.png	1149	1172	197	226	['mandatory: 98%']	98.50618243217468	3
Road	0000000064.png	1110	1131	186	212	['mandatory: 99%']	99.59834814071655	2
Road	0000000064.png	132	148	185	204	['mandatory: 97%']	97.3756194114685	2
Road	0000000139.png	1110	1131	185	211	['mandatory: 99%']	99.90050196647644	2
Road	0000000139.png	132	148	186	204	['mandatory: 96%']	96.71601057052612	2
Road	0000000190.png	116	134	194	214	['mandatory: 99%']	99.87905621528625	2
Road	0000000190.png	593	609	185	203	['mandatory: 98%']	98.58036041259766	2
Road	0000000099.png	132	147	185	204	['mandatory: 97%']	97.64845967292786	1
Road	0000000052.png	1110	1131	186	211	['mandatory: 99%']	99.70856308937073	2
Road	0000000052.png	132	148	185	204	['mandatory: 95%']	95.48233151435852	2
Road	0000000229.png	397	428	122	153	['danger: 99%']	99.98811483383179	2
Road	0000000229.png	1099	1149	188	233	['mandatory: 98%']	98.75667095184326	2
Road	0000000109.png	1110	1131	186	211	['mandatory: 98%']	98.90579581260681	2
Road	0000000109.png	132	148	185	204	['mandatory: 97%']	97.8149950504303	2
Road	0000000020.png	1110	1131	186	211	['mandatory: 99%']	99.85498785972595	2
Road	0000000020.png	132	148	185	204	['mandatory: 98%']	98.66589307785034	2
Road	0000000237.png	629	673	87	130	['danger: 99%']	99.99939203262329	1
Road	0000000095.png	1110	1131	186	212	['mandatory: 99%']	99.73775148391724	2
Road	0000000095.png	132	148	185	204	['mandatory: 96%']	96.92860841751099	2
Road	0000000012.png	1110	1131	186	211	['mandatory: 99%']	99.45343732833862	2
Road	0000000012.png	132	148	185	204	['mandatory: 97%']	97.61735796928406	2
Road	0000000182.png	1111	1132	186	212	['mandatory: 99%']	99.92037415504456	2
Road	0000000182.png	130	147	188	206	['mandatory: 99%']	99.65015649795532	2
Road	0000000142.png	1111	1131	186	210	['mandatory: 99%']	99.65547323226929	2
Road	0000000142.png	132	148	185	204	['mandatory: 97%']	97.66523838043213	2
Road	0000000098.png	132	148	185	204	['mandatory: 97%']	97.76025414466858	2
Road	0000000098.png	593	607	180	196	['mandatory: 64%']	64.9971067905426	2
Road	0000000211.png	562	582	187	207	['mandatory: 99%']	99.9038577079773	2
Road	0000000211.png	131	154	141	163	['danger: 63%']	63.32334280014038	2
Road	0000000029.png	1110	1131	185	211	['mandatory: 99%']	99.92190599441528	2
Road	0000000029.png	132	148	185	204	['mandatory: 97%']	97.82773852348328	2
Road	0000000041.png	132	148	186	204	['mandatory: 97%']	97.22488522529602	1
Road	0000000181.png	1110	1131	186	212	['mandatory: 99%']	99.93720650672913	2
Road	0000000181.png	131	147	188	205	['mandatory: 97%']	97.38118648529053	2
Road	0000000083.png	132	148	185	204	['mandatory: 98%']	98.0095624923706	1
Road	0000000230.png	422	456	119	151	['danger: 99%']	99.99867677688599	2
Road	0000000230.png	1186	1238	189	237	['mandatory: 99%']	99.25096035003662	2
Road	0000000248.png	1100	1128	113	139	['mandatory: 99%']	99.97735619544983	1
Road	0000000074.png	132	148	185	204	['mandatory: 97%']	97.12144136428833	1
Road	0000000008.png	132	148	185	204	['mandatory: 97%']	97.60021567344666	1
Road	0000000056.png	132	147	185	204	['mandatory: 98%']	98.4667420387268	1
Road	0000000127.png	132	147	185	204	['mandatory: 99%']	99.10290241241455	1
Road	0000000144.png	1110	1131	185	211	['mandatory: 99%']	99.80121850967407	2
Road	0000000144.png	132	148	185	204	['mandatory: 96%']	96.92404866218567	2
Road	0000000000.png	1110	1131	185	211	['mandatory: 99%']	99.90341663360596	2
Road	0000000000.png	132	148	186	205	['mandatory: 96%']	96.68071866035461	2
Road	0000000171.png	1109	1131	185	211	['mandatory: 99%']	99.92601275444031	2
Road	0000000171.png	132	148	186	204	['mandatory: 94%']	94.7665810585022	2
Road	0000000014.png	1110	1131	186	211	['mandatory: 99%']	99.88505840301514	2
Road	0000000014.png	132	148	185	204	['mandatory: 98%']	98.13174605369568	2
Road	0000000069.png	1110	1131	185	211	['mandatory: 97%']	97.90682792663574	2
Road	0000000069.png	132	148	186	204	['mandatory: 94%']	94.14073824882507	2
Road	0000000003.png	1110	1131	185	211	['mandatory: 99%']	99.94801878929138	1
Road	0000000070.png	132	148	185	204	['mandatory: 97%']	97.60135412216187	1
Road	0000000036.png	1110	1131	186	211	['mandatory: 99%']	99.93233680725098	2
Road	0000000036.png	132	148	185	204	['mandatory: 96%']	96.36853337287903	2
Road	0000000054.png	1109	1131	186	212	['mandatory: 96%']	96.90852165222168	2
Road	0000000054.png	132	148	186	204	['mandatory: 93%']	93.89705657958984	2
Road	0000000239.png	704	752	72	118	['danger: 99%']	99.99668598175049	1
Road	0000000124.png	132	148	185	204	['mandatory: 97%']	97.61791229248047	1
Road	0000000077.png	132	148	185	204	['mandatory: 96%']	96.9645619392395	1
Road	0000000123.png	132	148	186	205	['mandatory: 97%']	97.3538339138031	3
Road	0000000123.png	1111	1132	186	212	['mandatory: 96%']	96.42540216445923	3
Road	0000000123.png	593	607	179	195	['mandatory: 66%']	66.05730056762695	3
Road	0000000049.png	132	148	185	204	['mandatory: 86%']	86.69243454933167	2
Road	0000000049.png	1110	1131	187	211	['mandatory: 56%']	56.51094913482666	2
Road	0000000153.png	1110	1131	185	211	['mandatory: 99%']	99.85199570655823	2
Road	0000000153.png	132	148	185	204	['mandatory: 98%']	98.29010367393494	2
Road	0000000193.png	103	122	195	215	['mandatory: 99%']	99.61729645729065	3
Road	0000000193.png	1132	1153	196	221	['mandatory: 99%']	99.48675632476807	3
Road	0000000193.png	587	603	186	203	['mandatory: 67%']	67.2103226184845	3
Road	0000000208.png	556	573	186	204	['mandatory: 99%']	99.88574981689453	2
Road	0000000208.png	143	170	138	166	['danger: 99%']	99.70021843910217	2
Road	0000000111.png	1110	1131	186	211	['mandatory: 99%']	99.85260367393494	2
Road	0000000111.png	132	147	185	204	['mandatory: 96%']	96.08626961708069	2
Road	0000000028.png	1110	1131	185	211	['mandatory: 99%']	99.90094900131226	2
Road	0000000028.png	132	148	185	204	['mandatory: 97%']	97.56330251693726	2
Road	0000000081.png	132	148	185	204	['mandatory: 97%']	97.9446291923523	1
Road	0000000204.png	559	577	190	209	['mandatory: 99%']	99.58043694496155	1
Road	0000000156.png	1110	1131	185	211	['mandatory: 99%']	99.93177652359009	3
Road	0000000156.png	132	148	185	204	['mandatory: 96%']	96.64928317070007	3
Road	0000000156.png	596	610	179	195	['mandatory: 60%']	60.05374193191528	3
Road	0000000022.png	1110	1131	185	211	['mandatory: 99%']	99.899822473526	2
Road	0000000022.png	132	148	185	204	['mandatory: 94%']	94.4087564945221	2
Road	0000000105.png	132	148	185	204	['mandatory: 94%']	94.27027106285095	1
Road	0000000221.png	216	245	133	161	['danger: 99%']	99.99899864196777	2
Road	0000000221.png	716	742	184	211	['mandatory: 99%']	99.43384528160095	2
Road	0000000096.png	1110	1131	186	212	['mandatory: 99%']	99.49111342430115	2
Road	0000000096.png	132	148	185	204	['mandatory: 98%']	98.96987080574036	2
Road	0000000219.png	181	209	138	165	['danger: 99%']	99.98243451118469	2
Road	0000000219.png	664	687	187	211	['mandatory: 99%']	99.92388486862183	2
Road	0000000058.png	132	148	185	204	['mandatory: 96%']	96.466064453125	1
Road	0000000176.png	1110	1131	185	211	['mandatory: 99%']	99.93960857391357	3
Road	0000000176.png	132	148	186	205	['mandatory: 92%']	92.4334466457367	3
Road	0000000176.png	595	609	179	194	['mandatory: 67%']	67.15918779373169	3
Road	0000000202.png	1192	1220	200	232	['mandatory: 99%']	99.99086856842041	3
Road	0000000202.png	564	582	191	211	['mandatory: 99%']	99.96545314788818	3
Road	0000000202.png	6	23	201	222	['mandatory: 98%']	98.95914196968079	3
Road	0000000183.png	1111	1133	186	213	['mandatory: 99%']	99.9875545501709	2
Road	0000000183.png	129	146	188	207	['mandatory: 99%']	99.94977712631226	2
Road	0000000090.png	132	148	186	204	['mandatory: 97%']	97.44101166725159	1
Road	0000000094.png	1111	1131	186	211	['mandatory: 99%']	99.85602498054504	2
Road	0000000094.png	132	148	185	204	['mandatory: 94%']	94.824880361557	2
Road	0000000017.png	1110	1131	185	211	['mandatory: 99%']	99.90884065628052	2
Road	0000000017.png	132	148	185	204	['mandatory: 98%']	98.09211492538452	2
Road	0000000233.png	503	541	106	142	['danger: 99%']	99.99934434890747	2
Road	0000000233.png	0	20	225	272	['mandatory: 96%']	96.35457396507263	2
Road	0000000128.png	132	148	186	204	['mandatory: 97%']	97.85727262496948	1
Road	0000000170.png	1110	1131	185	211	['mandatory: 99%']	99.90596175193787	3
Road	0000000170.png	132	148	185	204	['mandatory: 95%']	95.88139057159424	3
Road	0000000170.png	595	609	179	195	['mandatory: 89%']	89.43138718605042	3
Road	0000000055.png	132	148	185	204	['mandatory: 98%']	98.59277009963989	2
Road	0000000055.png	1110	1131	186	211	['mandatory: 73%']	73.26549887657166	2
Road	0000000165.png	1110	1131	186	211	['mandatory: 99%']	99.91100430488586	2
Road	0000000165.png	132	148	185	204	['mandatory: 98%']	98.63183498382568	2
Road	0000000071.png	132	148	186	204	['mandatory: 96%']	96.29551768302917	1
Road	0000000232.png	476	511	111	146	['danger: 99%']	99.99923706054688	1
Road	0000000130.png	132	147	185	204	['mandatory: 97%']	97.5545346736908	1
Road	0000000047.png	132	148	185	204	['mandatory: 97%']	97.8164792060852	1
Road	0000000093.png	132	148	185	204	['mandatory: 95%']	95.19172310829163	2
Road	0000000093.png	1111	1131	186	212	['mandatory: 92%']	92.08192229270935	2
Road	0000000091.png	132	148	185	204	['mandatory: 93%']	93.42551827430725	1
Road	0000000046.png	132	148	185	204	['mandatory: 97%']	97.93213605880737	1
Road	0000000244.png	989	1070	5	88	['danger: 99%']	99.99871253967285	1
Road	0000000209.png	139	161	139	162	['danger: 99%']	99.58882927894592	2
Road	0000000209.png	556	574	187	205	['mandatory: 99%']	99.07359480857849	2
Road	0000000198.png	1156	1180	200	227	['mandatory: 99%']	99.9951720237732	3
Road	0000000198.png	59	80	200	221	['mandatory: 99%']	99.80410933494568	3
Road	0000000198.png	578	594	190	207	['mandatory: 99%']	99.04953241348267	3
Road	0000000050.png	1110	1131	185	211	['mandatory: 98%']	98.37960004806519	2
Road	0000000050.png	132	148	185	204	['mandatory: 96%']	96.31282091140747	2
Road	0000000169.png	1110	1131	186	211	['mandatory: 99%']	99.88546371459961	3
Road	0000000169.png	132	148	185	204	['mandatory: 96%']	96.41656875610352	3
Road	0000000169.png	595	609	179	195	['mandatory: 86%']	86.02924942970276	3
Road	0000000082.png	132	148	185	204	['mandatory: 97%']	97.96482920646667	1
Road	0000000005.png	1110	1131	185	211	['mandatory: 99%']	99.85775947570801	1
Road	0000000213.png	573	593	188	208	['mandatory: 99%']	99.88675117492676	2
Road	0000000213.png	128	153	141	166	['danger: 99%']	99.52530860900879	2
Road	0000000220.png	197	226	134	163	['danger: 99%']	99.99898672103882	2
Road	0000000220.png	689	713	186	210	['mandatory: 99%']	99.76711869239807	2
Road	0000000080.png	132	148	185	204	['mandatory: 98%']	98.46632480621338	1
Road	0000000223.png	258	289	130	156	['danger: 99%']	99.96111989021301	2
Road	0000000223.png	780	810	184	212	['mandatory: 99%']	99.76933598518372	2
Road	0000000141.png	1110	1131	186	211	['mandatory: 99%']	99.94407296180725	2
Road	0000000141.png	132	148	185	204	['mandatory: 94%']	94.54848170280457	2
Road	0000000037.png	1110	1131	187	211	['mandatory: 98%']	98.44687581062317	2
Road	0000000037.png	132	148	185	204	['mandatory: 96%']	96.29300832748413	2
Road	0000000116.png	1110	1131	185	211	['mandatory: 99%']	99.82032775878906	2
Road	0000000116.png	132	148	185	204	['mandatory: 98%']	98.67430925369263	2
Road	0000000102.png	132	148	185	204	['mandatory: 96%']	96.94035053253174	2
Road	0000000102.png	1109	1131	187	212	['mandatory: 79%']	79.69067692756653	2
Road	0000000089.png	132	148	185	204	['mandatory: 97%']	97.09267616271973	1
Road	0000000184.png	1112	1133	187	213	['mandatory: 99%']	99.9893307685852	2
