category	folder_path	xmin	xmax	ymin	ymax	class	score	total
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000325.png	469.0	504.0	114.0	149.0	['danger: 99%']	99.9990701675415	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000224.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98674392700195	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000023.png	793.0	814.0	123.0	144.0	['prohibitory: 99%']	99.9101996421814	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000284.png	470.0	490.0	193.0	212.0	['mandatory: 99%']	99.90002512931824	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000167.png	230.0	249.0	178.0	200.0	['mandatory: 99%']	99.94387030601501	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000001.png	203.0	270.0	219.0	283.0	['mandatory: 99%']	99.99392032623291	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000240.png	122.0	148.0	188.0	217.0	['mandatory: 99%']	99.99457597732544	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000326.png	502.0	541.0	110.0	146.0	['danger: 99%']	99.99918937683105	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000311.png	999.0	1067.0	218.0	283.0	['mandatory: 99%']	99.99219179153442	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000177.png	182.0	202.0	183.0	206.0	['mandatory: 99%']	99.97368454933167	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000249.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98786449432373	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000030.png	1034.0	1083.0	60.0	106.0	['prohibitory: 99%']	99.99969005584717	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000030.png	719.0	743.0	142.0	164.0	['danger: 99%']	99.85596537590027	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000030.png	428.0	456.0	129.0	157.0	['prohibitory: 99%']	99.99924898147583	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000223.png	122.0	149.0	189.0	217.0	['mandatory: 99%']	99.96194839477539	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000236.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98337030410767	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000332.png	683.0	735.0	92.0	138.0	['danger: 99%']	99.99735355377197	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000332.png	792.0	821.0	117.0	148.0	['danger: 99%']	99.99234676361084	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000183.png	159.0	181.0	184.0	208.0	['mandatory: 99%']	99.98358488082886	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000027.png	883.0	913.0	102.0	133.0	['prohibitory: 99%']	99.99780654907227	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000027.png	470.0	492.0	141.0	162.0	['prohibitory: 99%']	99.95935559272766	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000337.png	870.0	949.0	50.0	117.0	['danger: 99%']	99.97463822364807	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000265.png	119.0	146.0	191.0	220.0	['mandatory: 99%']	99.97841715812683	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000265.png	523.0	538.0	188.0	205.0	['mandatory: 90%']	90.24000763893127	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000276.png	67.0	95.0	200.0	227.0	['mandatory: 99%']	99.9818742275238	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000276.png	507.0	523.0	196.0	213.0	['mandatory: 99%']	99.75800514221191	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000324.png	436.0	470.0	118.0	150.0	['danger: 99%']	99.99709129333496	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000336.png	822.0	896.0	60.0	125.0	['danger: 99%']	99.95068311691284	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000293.png	470.0	492.0	197.0	219.0	['mandatory: 99%']	99.99606609344482	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000289.png	461.0	482.0	194.0	215.0	['mandatory: 99%']	99.99254941940308	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000291.png	464.0	485.0	195.0	218.0	['mandatory: 99%']	99.99581575393677	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000173.png	200.0	220.0	180.0	203.0	['mandatory: 99%']	99.98087286949158	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000250.png	122.0	148.0	188.0	217.0	['mandatory: 99%']	99.99563694000244	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000320.png	307.0	340.0	129.0	159.0	['danger: 99%']	99.99880790710449	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000002.png	84.0	170.0	236.0	318.0	['mandatory: 99%']	99.98681545257568	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000306.png	729.0	769.0	205.0	246.0	['mandatory: 99%']	99.8254120349884	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000339.png	992.0	1094.0	12.0	102.0	['danger: 99%']	99.99009370803833	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000339.png	1087.0	1124.0	91.0	128.0	['danger: 99%']	99.64610934257507	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000248.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98413324356079	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000189.png	141.0	165.0	186.0	212.0	['mandatory: 99%']	99.97866749763489	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000304.png	658.0	696.0	202.0	238.0	['mandatory: 99%']	99.97792840003967	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000304.png	1164.0	1185.0	142.0	164.0	['prohibitory: 83%']	83.98407101631165	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000025.png	829.0	855.0	111.0	136.0	['prohibitory: 99%']	99.98940229415894	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000025.png	691.0	711.0	147.0	166.0	['danger: 81%']	81.54644966125488	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000025.png	487.0	507.0	140.0	159.0	['prohibitory: 98%']	98.41970801353455	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000244.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98873472213745	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000317.png	211.0	236.0	142.0	167.0	['danger: 99%']	99.72943663597107	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000017.png	720.0	736.0	142.0	158.0	['prohibitory: 94%']	94.04826760292053	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000029.png	445.0	471.0	134.0	160.0	['prohibitory: 99%']	99.99731779098511	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000029.png	712.0	736.0	145.0	167.0	['danger: 99%']	99.9403715133667	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000029.png	967.0	1010.0	77.0	118.0	['prohibitory: 99%']	99.99645948410034	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000260.png	122.0	149.0	189.0	216.0	['mandatory: 99%']	99.97403025627136	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000238.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.97636675834656	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000301.png	581.0	611.0	201.0	230.0	['mandatory: 99%']	99.97673630714417	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000280.png	489.0	506.0	195.0	212.0	['mandatory: 99%']	99.10551309585571	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000287.png	462.0	482.0	192.0	214.0	['mandatory: 99%']	99.99067783355713	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000328.png	563.0	607.0	104.0	142.0	['danger: 99%']	99.9984860420227	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000258.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98396635055542	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000242.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98546838760376	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000252.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98584985733032	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000247.png	122.0	149.0	189.0	217.0	['mandatory: 99%']	99.98589754104614	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000214.png	122.0	148.0	191.0	218.0	['mandatory: 99%']	99.99206066131592	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000178.png	178.0	199.0	181.0	207.0	['mandatory: 99%']	99.98151659965515	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000043.png	1007.0	1083.0	48.0	117.0	['danger: 99%']	99.99853372573853	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000221.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98199343681335	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000228.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.99446868896484	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000321.png	338.0	370.0	126.0	157.0	['danger: 99%']	99.99940395355225	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000175.png	192.0	213.0	179.0	206.0	['mandatory: 99%']	99.97482895851135	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000264.png	120.0	147.0	192.0	219.0	['mandatory: 99%']	99.98898506164551	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000264.png	523.0	538.0	188.0	205.0	['mandatory: 92%']	92.33689904212952	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000278.png	40.0	68.0	199.0	228.0	['mandatory: 99%']	99.9601662158966	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000278.png	498.0	515.0	194.0	211.0	['mandatory: 99%']	99.80478286743164	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000162.png	255.0	273.0	177.0	198.0	['mandatory: 99%']	99.80656504631042	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000180.png	170.0	194.0	184.0	209.0	['mandatory: 99%']	99.9912977218628	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000184.png	156.0	179.0	184.0	209.0	['mandatory: 99%']	99.99330043792725	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000188.png	144.0	168.0	185.0	212.0	['mandatory: 99%']	99.99535083770752	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000042.png	942.0	1004.0	65.0	121.0	['danger: 99%']	99.99144077301025	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000273.png	94.0	121.0	197.0	224.0	['mandatory: 99%']	99.99598264694214	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000273.png	515.0	531.0	193.0	210.0	['mandatory: 53%']	53.72838377952576	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000315.png	141.0	173.0	146.0	174.0	['danger: 99%']	99.99359846115112	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000286.png	465.0	484.0	192.0	213.0	['mandatory: 99%']	99.99021291732788	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000160.png	268.0	283.0	178.0	197.0	['mandatory: 95%']	95.94330191612244	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000271.png	106.0	132.0	197.0	222.0	['mandatory: 99%']	99.98636245727539	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000271.png	519.0	537.0	191.0	210.0	['mandatory: 94%']	94.39607262611389	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000239.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.9908447265625	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000181.png	168.0	189.0	185.0	207.0	['mandatory: 99%']	99.96248483657837	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000243.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98493194580078	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000235.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.9796211719513	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000161.png	261.0	278.0	179.0	197.0	['mandatory: 99%']	99.58664178848267	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000251.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.98451471328735	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000026.png	852.0	879.0	106.0	134.0	['prohibitory: 99%']	99.98948574066162	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000026.png	479.0	500.0	142.0	163.0	['prohibitory: 99%']	99.96343851089478	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000219.png	123.0	148.0	189.0	217.0	['mandatory: 99%']	99.98030066490173	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000040.png	860.0	908.0	95.0	139.0	['danger: 99%']	99.99358654022217	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000270.png	109.0	137.0	195.0	221.0	['mandatory: 99%']	99.9948501586914	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000270.png	521.0	537.0	190.0	208.0	['mandatory: 89%']	89.40441608428955	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000028.png	919.0	955.0	91.0	127.0	['prohibitory: 99%']	99.9995470046997	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000028.png	706.0	729.0	147.0	167.0	['danger: 99%']	99.75278973579407	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000028.png	458.0	483.0	137.0	163.0	['prohibitory: 99%']	99.99735355377197	3.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000302.png	605.0	637.0	201.0	233.0	['mandatory: 99%']	99.90524649620056	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000302.png	795.0	811.0	145.0	162.0	['prohibitory: 97%']	97.89270758628845	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000215.png	122.0	148.0	189.0	217.0	['mandatory: 99%']	99.99563694000244	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000172.png	206.0	226.0	181.0	202.0	['mandatory: 98%']	98.65444302558899	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000322.png	368.0	403.0	122.0	153.0	['danger: 99%']	99.9983549118042	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000182.png	163.0	185.0	185.0	209.0	['mandatory: 99%']	99.99436140060425	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000316.png	177.0	204.0	143.0	170.0	['danger: 99%']	99.93435740470886	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000281.png	484.0	502.0	193.0	213.0	['mandatory: 99%']	99.97772574424744	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000303.png	632.0	664.0	202.0	235.0	['mandatory: 99%']	99.96188879013062	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000283.png	475.0	492.0	194.0	212.0	['mandatory: 99%']	99.51180219650269	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000329.png	595.0	637.0	101.0	139.0	['danger: 99%']	99.99680519104004	1.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000275.png	77.0	104.0	197.0	226.0	['mandatory: 99%']	99.98182654380798	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000275.png	510.0	527.0	194.0	212.0	['mandatory: 98%']	98.64989519119263	2.0
Road	2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000263.png	121.0	147.0	192.0	219.0	['mandatory: 99%']	99.99126195907593	2.0
