category	folder_path	xmin	xmax	ymin	ymax	class	score	total
Road	data/0000000889.png	56	81	127	154	['mandatory: 90%']	90.58523774147034	1
Road	data/0000000493.png	477	490	183	201	['mandatory: 60%']	60.99081039428711	1
Road	data/0000000450.png	701	727	118	143	['prohibitory: 95%']	95.42723894119263	1
Road	data/0000000478.png	954	1029	30	96	['prohibitory: 99%']	99.96621608734131	1
Road	data/0000000861.png	930	1023	0	72	['danger: 99%']	99.98370409011841	1
Road	data/0000000646.png	134	158	87	111	['prohibitory: 99%']	99.99823570251465	1
Road	data/0000000108.png	787	809	111	135	['prohibitory: 99%']	99.99487400054932	1
Road	data/0000000109.png	799	825	108	133	['prohibitory: 99%']	99.98817443847656	1
Road	data/0000000653.png	1019	1047	201	230	['mandatory: 99%']	99.44798946380615	1
Road	data/0000000860.png	873	949	13	92	['danger: 99%']	99.99251365661621	1
Road	data/0000000848.png	686	710	120	145	['danger: 99%']	99.96662139892578	1
Road	data/0000000479.png	995	1071	23	83	['prohibitory: 88%']	88.19229006767273	1
Road	data/0000000451.png	702	728	118	143	['prohibitory: 61%']	61.31558418273926	1
Road	data/0000001029.png	1039	1072	139	171	['danger: 54%']	54.9135684967041	1
Road	data/0000000938.png	749	772	121	145	['prohibitory: 99%']	99.99030828475952	1
Road	data/0000000496.png	444	463	185	212	['mandatory: 99%']	99.846351146698	1
Road	data/0000000469.png	788	827	99	137	['prohibitory: 98%']	98.69840145111084	1
Road	data/0000000455.png	711	739	115	143	['prohibitory: 94%']	94.92614269256592	1
Road	data/0000000441.png	141	187	200	261	['mandatory: 95%']	95.17988562583923	1
Road	data/0000000858.png	801	865	51	111	['danger: 99%']	99.99037981033325	1
Road	data/0000000118.png	1147	1218	0	51	['prohibitory: 99%']	99.97119307518005	1
Road	data/0000000859.png	832	900	37	102	['danger: 99%']	99.98119473457336	1
Road	data/0000001038.png	1011	1046	255	292	['prohibitory: 99%']	99.63791966438293	1
Road	data/0000000454.png	709	734	118	144	['prohibitory: 99%']	99.53199028968811	1
Road	data/0000000468.png	779	816	102	141	['prohibitory: 99%']	99.07870888710022	1
Road	data/0000000497.png	427	449	185	214	['mandatory: 99%']	99.9536395072937	1
Road	data/0000000939.png	759	783	119	142	['prohibitory: 99%']	99.98757839202881	1
Road	data/0000000495.png	459	475	188	212	['mandatory: 99%']	99.9929666519165	1
Road	data/0000000456.png	713	743	112	141	['prohibitory: 96%']	96.47440910339355	1
Road	data/0000000654.png	930	963	246	274	['prohibitory: 95%']	95.7410216331482	1
Road	data/0000000655.png	1068	1101	277	307	['prohibitory: 99%']	99.60891008377075	1
Road	data/0000000457.png	716	746	112	141	['prohibitory: 99%']	99.07435774803162	1
Road	data/0000000443.png	29	82	215	285	['mandatory: 98%']	98.67430925369263	1
Road	data/0000000494.png	469	487	186	207	['mandatory: 98%']	98.9042580127716	1
Road	data/0000000292.png	770	788	177	200	['mandatory: 76%']	76.6386330127716	1
Road	data/0000000084.png	29	93	215	288	['mandatory: 99%']	99.92708563804626	1
Road	data/0000000937.png	744	765	124	146	['prohibitory: 99%']	99.98829364776611	1
Road	data/0000000062.png	2	26	120	151	['prohibitory: 84%']	84.3129813671112	1
Road	data/0000000499.png	376	402	188	227	['mandatory: 99%']	99.99516010284424	1
Road	data/0000000466.png	760	795	107	143	['prohibitory: 96%']	96.41581773757935	1
Road	data/0000000472.png	825	868	80	124	['prohibitory: 99%']	99.87666606903076	1
Road	data/0000000857.png	779	831	66	116	['danger: 99%']	99.9944806098938	1
Road	data/0000000102.png	729	748	129	148	['prohibitory: 99%']	99.91798996925354	1
Road	data/0000000116.png	992	1044	37	87	['prohibitory: 99%']	99.99972581863403	1
Road	data/0000000117.png	1056	1117	17	72	['prohibitory: 99%']	99.99982118606567	1
Road	data/0000000103.png	737	755	129	147	['prohibitory: 87%']	87.10669279098511	1
Road	data/0000000856.png	763	809	77	122	['danger: 99%']	99.99799728393555	1
Road	data/0000000473.png	842	886	76	121	['prohibitory: 99%']	99.83502626419067	1
Road	data/0000000467.png	769	805	106	141	['prohibitory: 99%']	99.56308603286743	1
Road	data/0000000498.png	404	428	187	219	['mandatory: 99%']	99.99685287475586	1
Road	data/0000000936.png	740	760	126	147	['prohibitory: 99%']	99.93659853935242	1
Road	data/0000000934.png	734	752	132	149	['prohibitory: 92%']	92.78240203857422	1
Road	data/0000000263.png	84	136	200	260	['mandatory: 80%']	80.88632822036743	1
Road	data/0000000471.png	811	855	84	129	['prohibitory: 99%']	99.51080679893494	1
Road	data/0000000465.png	751	787	107	142	['prohibitory: 99%']	99.86140727996826	1
Road	data/0000000459.png	724	752	115	146	['prohibitory: 99%']	99.37594532966614	1
Road	data/0000000854.png	734	774	95	131	['danger: 99%']	99.9872088432312	1
Road	data/0000000115.png	946	989	53	96	['prohibitory: 99%']	99.9997615814209	1
Road	data/0000000101.png	721	739	132	150	['prohibitory: 78%']	78.61436605453491	1
Road	data/0000000883.png	160	185	138	162	['prohibitory: 94%']	94.08040642738342	1
Road	data/0000000114.png	907	947	66	106	['prohibitory: 99%']	99.99891519546509	1
Road	data/0000000672.png	5	76	211	284	['mandatory: 99%']	99.9188244342804	1
Road	data/0000000855.png	746	791	85	126	['danger: 99%']	99.99892711639404	1
Road	data/0000000458.png	720	749	113	143	['prohibitory: 98%']	98.76596331596375	1
Road	data/0000000464.png	746	779	109	144	['prohibitory: 96%']	96.95614576339722	1
Road	data/0000000470.png	799	839	92	133	['prohibitory: 81%']	81.53626322746277	2
Road	data/0000000470.png	802	840	93	132	['mandatory: 60%']	60.91380715370178	2
Road	data/0000000060.png	47	74	126	153	['prohibitory: 88%']	88.18565011024475	1
Road	data/0000000935.png	737	754	131	149	['prohibitory: 96%']	96.205735206604	1
Road	data/0000000500.png	338	368	189	238	['mandatory: 99%']	99.98562335968018	1
Road	data/0000001030.png	1095	1117	131	158	['prohibitory: 99%']	99.58284497261047	1
Road	data/0000000474.png	859	906	72	120	['prohibitory: 99%']	99.78197813034058	1
Road	data/0000000460.png	726	756	119	148	['prohibitory: 98%']	98.97103905677795	1
Road	data/0000000851.png	701	734	111	142	['danger: 99%']	99.99332427978516	1
Road	data/0000000110.png	816	842	102	130	['prohibitory: 99%']	99.93786811828613	1
Road	data/0000000104.png	745	763	125	144	['prohibitory: 99%']	99.94107484817505	1
Road	data/0000000105.png	752	773	123	144	['prohibitory: 99%']	99.97536540031433	1
Road	data/0000000111.png	833	862	95	125	['prohibitory: 99%']	99.99958276748657	1
Road	data/0000000461.png	729	759	119	149	['prohibitory: 98%']	98.94082546234131	1
Road	data/0000000475.png	879	930	64	116	['prohibitory: 99%']	99.99123811721802	1
Road	data/0000000449.png	699	725	118	142	['prohibitory: 99%']	99.3458092212677	1
Road	data/0000000501.png	283	325	202	258	['mandatory: 99%']	99.97881054878235	1
Road	data/0000000098.png	699	716	136	152	['prohibitory: 59%']	59.0606153011322	1
Road	data/0000000503.png	65	152	208	311	['mandatory: 99%']	99.99086856842041	1
Road	data/0000000463.png	740	773	114	147	['prohibitory: 95%']	95.81689238548279	1
Road	data/0000000477.png	925	988	47	104	['prohibitory: 99%']	99.93601441383362	1
Road	data/0000000852.png	710	749	104	137	['danger: 99%']	99.99690055847168	1
Road	data/0000000107.png	774	797	116	139	['prohibitory: 99%']	99.7928261756897	1
Road	data/0000000113.png	878	913	76	112	['prohibitory: 99%']	99.99667406082153	1
Road	data/0000000112.png	854	886	85	118	['prohibitory: 99%']	99.99853372573853	1
Road	data/0000000660.png	410	432	185	207	['mandatory: 94%']	94.7583794593811	1
Road	data/0000000106.png	763	784	121	141	['prohibitory: 99%']	99.9900221824646	1
Road	data/0000000853.png	723	758	102	134	['danger: 99%']	99.99700784683228	1
Road	data/0000000476.png	901	954	58	112	['prohibitory: 99%']	99.94712471961975	1
Road	data/0000000462.png	736	767	118	149	['prohibitory: 97%']	97.3970353603363	1
Road	data/0000000502.png	204	258	205	281	['mandatory: 99%']	99.99624490737915	1
Road	data/0000000940.png	769	792	117	143	['prohibitory: 99%']	99.98483657836914	1
Road	data/0000000015.png	685	706	123	144	['danger: 89%']	89.66136574745178	1
Road	data/0000000029.png	872	952	22	95	['danger: 99%']	99.99003410339355	1
Road	data/0000000217.png	896	922	230	257	['prohibitory: 55%']	55.5408775806427	1
Road	data/0000000438.png	252	287	192	239	['mandatory: 88%']	88.18414807319641	1
Road	data/0000000028.png	837	904	43	103	['danger: 99%']	99.9650239944458	1
Road	data/0000000941.png	781	806	113	140	['prohibitory: 99%']	99.9893307685852	1
Road	data/0000000943.png	817	845	97	128	['prohibitory: 99%']	99.99550580978394	1
Road	data/0000000016.png	687	710	121	143	['danger: 86%']	86.8323028087616	1
Road	data/0000000758.png	363	386	201	225	['prohibitory: 99%']	99.98884201049805	1
Road	data/0000000228.png	897	993	63	156	['danger: 99%']	99.99300241470337	1
Road	data/0000001081.png	76	135	202	271	['mandatory: 54%']	54.76524233818054	1
Road	data/0000001043.png	802	857	106	164	['danger: 99%']	99.99840259552002	1
Road	data/0000000229.png	932	1039	54	153	['danger: 99%']	99.94112253189087	1
Road	data/0000000759.png	335	360	208	234	['prohibitory: 99%']	99.99638795852661	1
Road	data/0000000017.png	688	713	118	145	['danger: 59%']	59.10897254943848	1
Road	data/0000000942.png	797	825	104	133	['prohibitory: 99%']	99.98716115951538	1
Road	data/0000000946.png	905	945	65	105	['prohibitory: 99%']	99.99943971633911	1
Road	data/0000000761.png	235	270	224	259	['prohibitory: 99%']	99.99898672103882	1
Road	data/0000001090.png	128	148	189	207	['prohibitory: 71%']	71.17700576782227	1
Road	data/0000001047.png	890	981	63	150	['danger: 99%']	99.9854564666748	1
Road	data/0000001046.png	861	943	75	152	['danger: 99%']	99.99380111694336	1
Road	data/0000000760.png	293	323	214	244	['prohibitory: 99%']	99.9976396560669	1
Road	data/0000000947.png	951	996	50	93	['prohibitory: 99%']	99.99972581863403	1
Road	data/0000000945.png	868	904	76	113	['prohibitory: 99%']	99.99690055847168	1
Road	data/0000000762.png	147	189	237	279	['prohibitory: 99%']	99.9754250049591	1
Road	data/0000000574.png	1069	1091	113	139	['mandatory: 57%']	57.558900117874146	1
Road	data/0000001093.png	70	91	189	211	['mandatory: 66%']	66.63894653320312	1
Road	data/0000001044.png	818	886	99	161	['danger: 99%']	99.98964071273804	1
Road	data/0000001050.png	1032	1171	25	148	['danger: 99%']	99.99594688415527	1
Road	data/0000001051.png	1129	1217	16	136	['danger: 97%']	97.63428568840027	1
Road	data/0000001045.png	839	913	89	157	['danger: 99%']	99.9944806098938	1
Road	data/0000000763.png	0	56	256	313	['prohibitory: 98%']	98.72259497642517	1
Road	data/0000000978.png	1045	1079	119	151	['danger: 62%']	62.08895444869995	1
Road	data/0000000944.png	838	871	88	121	['prohibitory: 99%']	99.997079372406	1
